ax,ay,az,gx,gy,gz,label
18.0,63.0,89.0,219.0,1911.0,-1703.0,cuadrado
18.0,62.0,91.0,-311.0,1343.0,-1825.0,cuadrado
17.0,69.0,96.0,-207.0,1050.0,-1661.0,cuadrado
17.0,71.0,95.0,-787.0,470.0,-1093.0,cuadrado
15.0,69.0,88.0,-366.0,225.0,-738.0,cuadrado
14.0,75.0,88.0,-567.0,-18.0,-299.0,cuadrado
14.0,70.0,81.0,0.0,299.0,348.0,cuadrado
14.0,76.0,82.0,-24.0,280.0,800.0,cuadrado
12.0,75.0,73.0,97.0,897.0,1661.0,cuadrado
12.0,71.0,80.0,543.0,1581.0,2363.0,cuadrado
12.0,58.0,75.0,244.0,1709.0,2552.0,cuadrado
11.0,67.0,85.0,-12.0,1844.0,2167.0,cuadrado
11.0,60.0,78.0,-219.0,2088.0,2570.0,cuadrado
10.0,63.0,79.0,287.0,2467.0,2021.0,cuadrado
9.0,60.0,88.0,-403.0,2338.0,2241.0,cuadrado
9.0,57.0,93.0,140.0,1844.0,1459.0,cuadrado
9.0,55.0,88.0,-42.0,1282.0,1612.0,cuadrado
11.0,52.0,92.0,-299.0,989.0,549.0,cuadrado
12.0,62.0,95.0,-97.0,464.0,250.0,cuadrado
15.0,65.0,101.0,-781.0,-396.0,158.0,cuadrado
14.0,74.0,104.0,-1013.0,-1337.0,305.0,cuadrado
15.0,76.0,97.0,-1490.0,-2088.0,1111.0,cuadrado
17.0,67.0,91.0,-1630.0,-2412.0,1691.0,cuadrado
17.0,66.0,91.0,-2174.0,-2589.0,1740.0,cuadrado

29.0,40.0,91.0,-2186.0,-1978.0,-2754.0,cuadrado
29.0,51.0,85.0,-1044.0,-1795.0,-3413.0,cuadrado
28.0,59.0,92.0,-1087.0,-2161.0,-3309.0,cuadrado
29.0,65.0,82.0,-1117.0,-2345.0,-2851.0,cuadrado
28.0,69.0,77.0,-916.0,-2027.0,-2485.0,cuadrado
30.0,73.0,74.0,-616.0,-1453.0,-1349.0,cuadrado
30.0,69.0,69.0,-543.0,-842.0,-610.0,cuadrado
31.0,63.0,74.0,-67.0,170.0,-134.0,cuadrado
31.0,57.0,82.0,-372.0,219.0,244.0,cuadrado
29.0,52.0,82.0,-201.0,268.0,-48.0,cuadrado
27.0,51.0,81.0,-262.0,415.0,-128.0,cuadrado
25.0,47.0,77.0,-79.0,708.0,-745.0,cuadrado
23.0,56.0,75.0,-109.0,1013.0,-854.0,cuadrado
23.0,48.0,63.0,-348.0,2051.0,-1050.0,cuadrado
23.0,58.0,83.0,940.0,3004.0,-1746.0,cuadrado
20.0,63.0,93.0,-85.0,2485.0,-1459.0,cuadrado
18.0,59.0,91.0,54.0,2302.0,-1447.0,cuadrado
17.0,71.0,96.0,-580.0,1917.0,-1215.0,cuadrado
17.0,68.0,97.0,-195.0,1410.0,-604.0,cuadrado
16.0,72.0,94.0,-299.0,854.0,-183.0,cuadrado
15.0,76.0,85.0,-458.0,580.0,470.0,cuadrado
13.0,81.0,79.0,-427.0,867.0,1679.0,cuadrado
11.0,77.0,74.0,-403.0,1264.0,2540.0,cuadrado
12.0,70.0,80.0,555.0,1960.0,3236.0,cuadrado
10.0,66.0,81.0,-262.0,2192.0,3841.0,cuadrado
11.0,58.0,88.0,207.0,2259.0,3621.0,cuadrado
9.0,58.0,94.0,-61.0,1972.0,3877.0,cuadrado
12.0,36.0,90.0,262.0,1868.0,3291.0,cuadrado
15.0,38.0,103.0,-738.0,1264.0,1697.0,cuadrado
16.0,44.0,101.0,-854.0,152.0,433.0,cuadrado
21.0,47.0,105.0,-1056.0,-738.0,-396.0,cuadrado
24.0,66.0,110.0,-1917.0,-1795.0,-977.0,cuadrado
24.0,75.0,111.0,-2479.0,-2992.0,-476.0,cuadrado
20.0,84.0,106.0,-3004.0,-3871.0,1441.0,cuadrado
19.0,63.0,97.0,-2754.0,-4659.0,2723.0,cuadrado
19.0,49.0,82.0,-2259.0,-4586.0,2332.0,cuadrado
24.0,36.0,66.0,-1581.0,-3938.0,2003.0,cuadrado
27.0,37.0,66.0,-702.0,-2613.0,1032.0,cuadrado
30.0,42.0,67.0,-396.0,-1587.0,421.0,cuadrado
33.0,42.0,75.0,36.0,-598.0,-79.0,cuadrado

15.0,56.0,90.0,-702.0,-1374.0,-1477.0,cuadrado
15.0,61.0,86.0,-952.0,-1825.0,-1624.0,cuadrado
18.0,56.0,78.0,-830.0,-1734.0,-2174.0,cuadrado
16.0,73.0,85.0,-1392.0,-2039.0,-2094.0,cuadrado
16.0,67.0,74.0,-720.0,-1661.0,-1716.0,cuadrado
17.0,75.0,77.0,-549.0,-1221.0,-1013.0,cuadrado
18.0,69.0,74.0,-293.0,-726.0,-586.0,cuadrado
19.0,69.0,80.0,-470.0,-604.0,-287.0,cuadrado
18.0,63.0,75.0,-293.0,-207.0,-256.0,cuadrado
17.0,69.0,84.0,-629.0,-317.0,-85.0,cuadrado
18.0,59.0,79.0,-378.0,-103.0,-146.0,cuadrado
17.0,63.0,82.0,-512.0,-116.0,-152.0,cuadrado
16.0,56.0,75.0,-396.0,201.0,-390.0,cuadrado
16.0,63.0,78.0,-464.0,366.0,-696.0,cuadrado
14.0,58.0,73.0,-861.0,653.0,-995.0,cuadrado
13.0,66.0,80.0,-256.0,1300.0,-1007.0,cuadrado
12.0,62.0,82.0,-341.0,1245.0,-1038.0,cuadrado
12.0,65.0,83.0,-42.0,1429.0,-934.0,cuadrado
12.0,65.0,88.0,-164.0,1227.0,-800.0,cuadrado
11.0,66.0,88.0,-177.0,861.0,-867.0,cuadrado
10.0,70.0,91.0,-341.0,512.0,-665.0,cuadrado
6.0,69.0,87.0,-506.0,73.0,-537.0,cuadrado
6.0,73.0,82.0,-427.0,-30.0,42.0,cuadrado
7.0,74.0,80.0,-464.0,103.0,372.0,cuadrado
6.0,82.0,71.0,-366.0,451.0,1227.0,cuadrado
6.0,75.0,68.0,-287.0,1319.0,1990.0,cuadrado
5.0,72.0,76.0,-97.0,1825.0,2687.0,cuadrado
5.0,64.0,85.0,109.0,2161.0,2638.0,cuadrado
6.0,58.0,84.0,73.0,1935.0,2509.0,cuadrado
7.0,60.0,90.0,67.0,1679.0,2131.0,cuadrado
7.0,52.0,89.0,-433.0,1276.0,1526.0,cuadrado
7.0,57.0,88.0,-806.0,622.0,916.0,cuadrado
8.0,57.0,91.0,-635.0,525.0,299.0,cuadrado
9.0,62.0,98.0,-653.0,-299.0,85.0,cuadrado
9.0,70.0,96.0,-800.0,-1099.0,-12.0,cuadrado
9.0,72.0,95.0,-922.0,-1654.0,421.0,cuadrado
9.0,78.0,91.0,-1435.0,-2229.0,812.0,cuadrado
10.0,70.0,86.0,-1459.0,-2357.0,1593.0,cuadrado
13.0,62.0,83.0,-1722.0,-2229.0,1923.0,cuadrado
14.0,60.0,80.0,-1685.0,-2241.0,2033.0,cuadrado

8.0,53.0,90.0,-488.0,-854.0,-1239.0,cuadrado
9.0,58.0,94.0,-702.0,-1551.0,-1636.0,cuadrado
8.0,57.0,83.0,-555.0,-1587.0,-1758.0,cuadrado
8.0,61.0,85.0,-781.0,-1453.0,-1813.0,cuadrado
11.0,64.0,83.0,-818.0,-1215.0,-1709.0,cuadrado
9.0,71.0,88.0,-580.0,-1520.0,-1569.0,cuadrado
8.0,70.0,72.0,-598.0,-1343.0,-653.0,cuadrado
10.0,65.0,81.0,-439.0,-433.0,-525.0,cuadrado
9.0,65.0,84.0,-512.0,-641.0,-317.0,cuadrado
8.0,63.0,80.0,-378.0,-354.0,30.0,cuadrado
8.0,58.0,85.0,-629.0,-146.0,85.0,cuadrado
10.0,54.0,85.0,-256.0,91.0,18.0,cuadrado
9.0,58.0,86.0,-415.0,-219.0,-567.0,cuadrado
7.0,62.0,72.0,-787.0,116.0,-494.0,cuadrado
7.0,55.0,76.0,-79.0,1025.0,-726.0,cuadrado
8.0,56.0,76.0,-384.0,1380.0,-567.0,cuadrado
5.0,46.0,82.0,629.0,2058.0,-1996.0,cuadrado
2.0,66.0,87.0,146.0,1600.0,-2186.0,cuadrado
0.0,66.0,86.0,390.0,1807.0,-2088.0,cuadrado
-2.0,76.0,94.0,48.0,1429.0,-1526.0,cuadrado
-3.0,72.0,97.0,-213.0,818.0,-775.0,cuadrado
-4.0,73.0,97.0,-378.0,-42.0,-256.0,cuadrado
-4.0,69.0,87.0,-525.0,-580.0,232.0,cuadrado
-2.0,68.0,76.0,-775.0,-360.0,598.0,cuadrado
-2.0,73.0,75.0,-482.0,128.0,861.0,cuadrado
-2.0,71.0,71.0,-598.0,738.0,1465.0,cuadrado
-2.0,68.0,76.0,-482.0,1477.0,1880.0,cuadrado
-4.0,67.0,79.0,-659.0,1722.0,2015.0,cuadrado
-3.0,63.0,84.0,-537.0,2033.0,2308.0,cuadrado
-4.0,57.0,88.0,-726.0,1770.0,1966.0,cuadrado
-4.0,57.0,86.0,-714.0,1600.0,1789.0,cuadrado
-4.0,56.0,92.0,-702.0,1435.0,1172.0,cuadrado
-5.0,57.0,90.0,-970.0,812.0,1087.0,cuadrado
-3.0,56.0,88.0,-787.0,720.0,690.0,cuadrado
-6.0,59.0,90.0,-464.0,396.0,305.0,cuadrado
-5.0,66.0,96.0,30.0,73.0,586.0,cuadrado
-2.0,65.0,103.0,-122.0,-708.0,500.0,cuadrado
-3.0,72.0,104.0,-708.0,-2088.0,616.0,cuadrado
-1.0,71.0,94.0,-1135.0,-2858.0,1184.0,cuadrado
0.0,72.0,92.0,-1410.0,-3224.0,1734.0,cuadrado

18.0,70.0,84.0,-1166.0,690.0,2033.0,cuadrado
16.0,68.0,78.0,317.0,1477.0,2516.0,cuadrado
16.0,63.0,86.0,396.0,1783.0,3126.0,cuadrado
17.0,51.0,87.0,323.0,1935.0,2937.0,cuadrado
17.0,60.0,92.0,439.0,1893.0,3187.0,cuadrado
18.0,33.0,102.0,561.0,1349.0,3010.0,cuadrado
21.0,46.0,96.0,-464.0,470.0,1032.0,cuadrado
21.0,50.0,87.0,-604.0,177.0,775.0,cuadrado
20.0,49.0,89.0,-659.0,164.0,250.0,cuadrado
19.0,52.0,84.0,-629.0,54.0,0.0,cuadrado
19.0,49.0,80.0,-567.0,323.0,-537.0,cuadrado
20.0,52.0,77.0,-1905.0,299.0,-903.0,cuadrado
18.0,53.0,75.0,-1777.0,1025.0,-1343.0,cuadrado
14.0,51.0,83.0,-537.0,1996.0,-1636.0,cuadrado
12.0,58.0,85.0,-775.0,1899.0,-1575.0,cuadrado
8.0,55.0,79.0,317.0,2748.0,-1526.0,cuadrado
8.0,50.0,97.0,-922.0,2882.0,-1667.0,cuadrado
2.0,69.0,102.0,-61.0,2546.0,-1380.0,cuadrado
3.0,61.0,107.0,451.0,1716.0,-604.0,cuadrado
3.0,64.0,107.0,-464.0,610.0,-390.0,cuadrado
1.0,57.0,92.0,-189.0,-128.0,-54.0,cuadrado
4.0,57.0,98.0,-451.0,-195.0,-85.0,cuadrado
0.0,47.0,92.0,-580.0,-696.0,-341.0,cuadrado
1.0,52.0,97.0,-287.0,-702.0,-873.0,cuadrado
0.0,47.0,98.0,-360.0,-1367.0,-1239.0,cuadrado
1.0,51.0,98.0,-341.0,-1728.0,-1642.0,cuadrado
2.0,49.0,92.0,-720.0,-2247.0,-2082.0,cuadrado
2.0,60.0,83.0,-732.0,-2051.0,-2400.0,cuadrado
2.0,57.0,87.0,-360.0,-1770.0,-2033.0,cuadrado
2.0,58.0,79.0,-1025.0,-1490.0,-2241.0,cuadrado
2.0,58.0,84.0,232.0,-836.0,-2155.0,cuadrado
2.0,62.0,89.0,-427.0,-989.0,-1917.0,cuadrado
1.0,73.0,77.0,519.0,-757.0,-1355.0,cuadrado
0.0,59.0,81.0,433.0,54.0,-891.0,cuadrado
1.0,70.0,94.0,-427.0,-323.0,-732.0,cuadrado
1.0,64.0,89.0,-494.0,-543.0,-128.0,cuadrado
1.0,67.0,95.0,-152.0,-494.0,91.0,cuadrado
2.0,67.0,97.0,-641.0,-1080.0,769.0,cuadrado
3.0,71.0,98.0,-525.0,-1502.0,1154.0,cuadrado
4.0,67.0,91.0,-256.0,-1575.0,2094.0,cuadrado

-3.0,59.0,89.0,-690.0,-2326.0,-2400.0,cuadrado
-3.0,58.0,83.0,439.0,-1954.0,-2632.0,cuadrado
-2.0,59.0,89.0,-549.0,-2277.0,-2607.0,cuadrado
-3.0,64.0,86.0,-18.0,-2546.0,-2864.0,cuadrado
-2.0,65.0,82.0,-164.0,-2540.0,-2650.0,cuadrado
-2.0,68.0,82.0,42.0,-2345.0,-2577.0,cuadrado
-3.0,62.0,79.0,-348.0,-2357.0,-2174.0,cuadrado
-1.0,61.0,79.0,219.0,-1520.0,-2283.0,cuadrado
-3.0,69.0,89.0,-244.0,-1667.0,-1905.0,cuadrado
-4.0,61.0,85.0,-250.0,-1630.0,-1618.0,cuadrado
-1.0,61.0,85.0,-329.0,-1807.0,-1557.0,cuadrado
0.0,60.0,84.0,-91.0,-1978.0,-1917.0,cuadrado
-4.0,73.0,78.0,-213.0,-1954.0,-2045.0,cuadrado
-2.0,67.0,80.0,-116.0,-1416.0,-1111.0,cuadrado
0.0,59.0,91.0,287.0,-1239.0,-1276.0,cuadrado
0.0,57.0,85.0,-299.0,-1960.0,-1343.0,cuadrado
0.0,59.0,80.0,-293.0,-1789.0,-1868.0,cuadrado
0.0,64.0,83.0,-458.0,-1734.0,-1777.0,cuadrado
0.0,62.0,78.0,-384.0,-1520.0,-1716.0,cuadrado
0.0,66.0,81.0,-696.0,-1337.0,-1606.0,cuadrado
0.0,62.0,82.0,-238.0,-1087.0,-1575.0,cuadrado
0.0,66.0,84.0,-696.0,-1300.0,-1453.0,cuadrado
-1.0,64.0,81.0,-433.0,-1093.0,-1343.0,cuadrado
-2.0,66.0,83.0,-287.0,-958.0,-1300.0,cuadrado
0.0,70.0,81.0,-378.0,-983.0,-775.0,cuadrado
0.0,61.0,81.0,73.0,-598.0,-714.0,cuadrado
0.0,67.0,87.0,-329.0,-775.0,-671.0,cuadrado
0.0,61.0,82.0,-287.0,-861.0,-696.0,cuadrado
-1.0,67.0,83.0,-525.0,-848.0,-732.0,cuadrado
0.0,61.0,82.0,-354.0,-751.0,-659.0,cuadrado
0.0,68.0,81.0,-677.0,-775.0,-629.0,cuadrado
-2.0,64.0,75.0,-305.0,-354.0,-488.0,cuadrado
0.0,72.0,83.0,-91.0,134.0,-67.0,cuadrado
0.0,61.0,83.0,317.0,109.0,287.0,cuadrado
0.0,66.0,89.0,-79.0,-183.0,158.0,cuadrado
-1.0,58.0,81.0,-531.0,-482.0,-24.0,cuadrado
-1.0,63.0,84.0,-531.0,-543.0,-219.0,cuadrado
0.0,65.0,79.0,-592.0,-42.0,-280.0,cuadrado
0.0,58.0,82.0,-238.0,73.0,-219.0,cuadrado
-1.0,68.0,88.0,-531.0,-91.0,-543.0,cuadrado

47.0,-11.0,94.0,-2741.0,-1716.0,-8354.0,cuadrado
43.0,7.0,100.0,-2491.0,-1825.0,-8360.0,cuadrado
34.0,16.0,90.0,-3792.0,-2076.0,-8317.0,cuadrado
33.0,27.0,83.0,-3102.0,-1355.0,-7639.0,cuadrado
28.0,56.0,96.0,-2454.0,-1099.0,-7596.0,cuadrado
27.0,93.0,79.0,-2412.0,-1337.0,-4537.0,cuadrado
31.0,88.0,88.0,-2009.0,-800.0,-2009.0,cuadrado
39.0,68.0,83.0,-2332.0,-1203.0,458.0,cuadrado
41.0,36.0,49.0,-2210.0,-1032.0,1111.0,cuadrado
42.0,35.0,34.0,-2100.0,1367.0,1679.0,cuadrado
39.0,32.0,39.0,-3291.0,3102.0,2100.0,cuadrado
36.0,16.0,39.0,-5477.0,5722.0,3792.0,cuadrado
30.0,-21.0,62.0,-2815.0,8158.0,2216.0,cuadrado
21.0,-8.0,116.0,-3529.0,8238.0,-207.0,cuadrado
20.0,4.0,132.0,-3615.0,7328.0,-238.0,cuadrado
14.0,2.0,135.0,-1825.0,6864.0,-635.0,cuadrado
20.0,8.0,172.0,543.0,5783.0,-317.0,cuadrado
17.0,1.0,170.0,-1117.0,2992.0,-1245.0,cuadrado
-2.0,46.0,158.0,-2320.0,1007.0,-1117.0,cuadrado
0.0,61.0,152.0,-622.0,-854.0,2748.0,cuadrado
0.0,29.0,112.0,-683.0,-2210.0,4293.0,cuadrado
0.0,28.0,92.0,464.0,-1184.0,5227.0,cuadrado
8.0,8.0,101.0,720.0,-769.0,5337.0,cuadrado
4.0,16.0,104.0,2058.0,-323.0,4555.0,cuadrado
0.0,38.0,112.0,372.0,-781.0,7004.0,cuadrado
-2.0,16.0,98.0,232.0,-690.0,8494.0,cuadrado
0.0,0.0,89.0,201.0,396.0,8610.0,cuadrado
7.0,-19.0,98.0,702.0,1019.0,8348.0,cuadrado
13.0,-53.0,108.0,-158.0,1227.0,5929.0,cuadrado
22.0,-52.0,127.0,-2833.0,-1135.0,2650.0,cuadrado
17.0,-43.0,95.0,-1258.0,-305.0,-256.0,cuadrado
19.0,-12.0,141.0,622.0,1410.0,-781.0,cuadrado
17.0,-19.0,191.0,1001.0,-854.0,-745.0,cuadrado
16.0,2.0,177.0,-659.0,-5239.0,-561.0,cuadrado
16.0,1.0,138.0,-152.0,-6522.0,-232.0,cuadrado
18.0,11.0,127.0,311.0,-6803.0,-158.0,cuadrado
23.0,7.0,119.0,763.0,-7322.0,311.0,cuadrado
27.0,3.0,110.0,-549.0,-8091.0,488.0,cuadrado
32.0,0.0,76.0,-146.0,-7694.0,445.0,cuadrado
34.0,0.0,62.0,696.0,-6412.0,256.0,cuadrado

55.0,-28.0,96.0,-1642.0,6.0,-6546.0,cuadrado
51.0,-3.0,101.0,-2027.0,-366.0,-7200.0,cuadrado
46.0,8.0,101.0,-1856.0,-690.0,-7004.0,cuadrado
45.0,25.0,99.0,-2265.0,-1374.0,-6619.0,cuadrado
47.0,35.0,79.0,-2222.0,-1422.0,-5874.0,cuadrado
47.0,55.0,74.0,-1496.0,-158.0,-4665.0,cuadrado
50.0,66.0,94.0,-1593.0,305.0,-2974.0,cuadrado
50.0,59.0,91.0,-2045.0,-494.0,-916.0,cuadrado
49.0,41.0,79.0,-2210.0,-525.0,128.0,cuadrado
48.0,25.0,63.0,-2308.0,-458.0,1038.0,cuadrado
44.0,15.0,27.0,-2112.0,683.0,1545.0,cuadrado
42.0,3.0,7.0,-2778.0,4439.0,2302.0,cuadrado
32.0,-12.0,51.0,-2247.0,7896.0,1386.0,cuadrado
24.0,0.0,86.0,-3224.0,8445.0,464.0,cuadrado
24.0,1.0,121.0,-1374.0,8751.0,341.0,cuadrado
24.0,-6.0,142.0,-1447.0,7151.0,-79.0,cuadrado
23.0,-2.0,144.0,-989.0,5911.0,-848.0,cuadrado
22.0,4.0,161.0,-653.0,4586.0,-928.0,cuadrado
19.0,17.0,172.0,61.0,2625.0,-757.0,cuadrado
15.0,30.0,163.0,-335.0,-341.0,85.0,cuadrado
7.0,43.0,120.0,-427.0,-1887.0,1398.0,cuadrado
9.0,47.0,92.0,-73.0,-1105.0,3682.0,cuadrado
7.0,35.0,90.0,390.0,170.0,5276.0,cuadrado
11.0,26.0,106.0,1044.0,738.0,6601.0,cuadrado
10.0,16.0,108.0,775.0,567.0,6772.0,cuadrado
8.0,11.0,114.0,1606.0,598.0,7291.0,cuadrado
11.0,3.0,116.0,1392.0,103.0,7328.0,cuadrado
7.0,-9.0,101.0,1111.0,225.0,6888.0,cuadrado
8.0,-12.0,106.0,891.0,311.0,6387.0,cuadrado
9.0,-28.0,105.0,879.0,738.0,5716.0,cuadrado
17.0,-42.0,96.0,1233.0,1148.0,3242.0,cuadrado
11.0,-21.0,113.0,390.0,1300.0,372.0,cuadrado
13.0,-3.0,112.0,79.0,1007.0,690.0,cuadrado
14.0,-15.0,132.0,341.0,1288.0,-213.0,cuadrado
20.0,10.0,164.0,-732.0,-360.0,-268.0,cuadrado
17.0,4.0,173.0,-1123.0,-3175.0,-354.0,cuadrado
11.0,28.0,155.0,-1117.0,-5526.0,-219.0,cuadrado
13.0,21.0,138.0,-964.0,-6772.0,1148.0,cuadrado
19.0,8.0,130.0,36.0,-7462.0,1490.0,cuadrado
21.0,3.0,119.0,-1074.0,-8458.0,702.0,cuadrado

49.0,-27.0,95.0,-2375.0,335.0,-8537.0,cuadrado
45.0,-7.0,100.0,-2155.0,189.0,-9752.0,cuadrado
42.0,25.0,105.0,-2216.0,-390.0,-9673.0,cuadrado
44.0,42.0,101.0,-2583.0,-1282.0,-8042.0,cuadrado
42.0,74.0,95.0,-2980.0,-2180.0,-6638.0,cuadrado
36.0,77.0,66.0,-3749.0,-1740.0,-4396.0,cuadrado
40.0,101.0,57.0,-4097.0,-726.0,-1429.0,cuadrado
47.0,52.0,41.0,-2461.0,1062.0,2943.0,cuadrado
49.0,2.0,31.0,-1807.0,2772.0,2858.0,cuadrado
42.0,14.0,22.0,-3462.0,5618.0,2216.0,cuadrado
29.0,-2.0,52.0,-2247.0,9117.0,2992.0,cuadrado
22.0,-12.0,97.0,-1996.0,9838.0,2058.0,cuadrado
22.0,-27.0,130.0,-158.0,9056.0,311.0,cuadrado
19.0,-4.0,131.0,-1630.0,7261.0,-519.0,cuadrado
10.0,5.0,123.0,-1319.0,7181.0,-696.0,cuadrado
13.0,11.0,166.0,-629.0,6674.0,519.0,cuadrado
12.0,-1.0,169.0,-1435.0,3432.0,268.0,cuadrado
6.0,18.0,155.0,-964.0,1600.0,372.0,cuadrado
6.0,30.0,143.0,-470.0,61.0,1887.0,cuadrado
3.0,28.0,135.0,335.0,-812.0,2839.0,cuadrado
1.0,41.0,114.0,427.0,-1789.0,4207.0,cuadrado
-2.0,39.0,99.0,1080.0,-1325.0,5905.0,cuadrado
-1.0,31.0,104.0,1807.0,-409.0,7474.0,cuadrado
0.0,8.0,111.0,2174.0,-647.0,8415.0,cuadrado
5.0,-9.0,107.0,2485.0,-659.0,7639.0,cuadrado
3.0,-21.0,111.0,3145.0,-995.0,5825.0,cuadrado
2.0,-8.0,95.0,2845.0,-91.0,4964.0,cuadrado
5.0,-7.0,107.0,2131.0,366.0,5349.0,cuadrado
9.0,-32.0,105.0,1441.0,647.0,4341.0,cuadrado
14.0,-31.0,113.0,824.0,720.0,2198.0,cuadrado
14.0,-22.0,119.0,537.0,537.0,-128.0,cuadrado
13.0,0.0,147.0,354.0,-158.0,-1551.0,cuadrado
17.0,42.0,169.0,-48.0,-1905.0,-1087.0,cuadrado
18.0,34.0,167.0,-24.0,-4476.0,1117.0,cuadrado
16.0,19.0,139.0,24.0,-6406.0,970.0,cuadrado
15.0,38.0,127.0,-1166.0,-7389.0,1691.0,cuadrado
20.0,20.0,108.0,-757.0,-7896.0,2662.0,cuadrado
24.0,6.0,97.0,-293.0,-7926.0,2033.0,cuadrado
27.0,5.0,79.0,-238.0,-7908.0,1551.0,cuadrado
35.0,7.0,49.0,-299.0,-6766.0,1056.0,cuadrado

40.0,-20.0,93.0,-2015.0,7090.0,-1209.0,cuadrado
36.0,17.0,122.0,-928.0,7725.0,-2595.0,cuadrado
27.0,44.0,113.0,-1575.0,7218.0,-995.0,cuadrado
24.0,13.0,142.0,-433.0,6809.0,219.0,cuadrado
23.0,17.0,158.0,-427.0,5514.0,103.0,cuadrado
31.0,-7.0,147.0,-85.0,2815.0,-67.0,cuadrado
28.0,15.0,152.0,-30.0,2131.0,-702.0,cuadrado
24.0,-12.0,153.0,427.0,250.0,30.0,cuadrado
19.0,-23.0,134.0,745.0,-1459.0,-1654.0,cuadrado
18.0,-13.0,110.0,1117.0,-1862.0,-2558.0,cuadrado
20.0,-22.0,102.0,1581.0,-1545.0,-3462.0,cuadrado
23.0,-17.0,109.0,1905.0,-1374.0,-4867.0,cuadrado
16.0,-2.0,109.0,3041.0,-2009.0,-5740.0,cuadrado
13.0,-6.0,101.0,2186.0,-2497.0,-7004.0,cuadrado
8.0,28.0,89.0,1038.0,-1935.0,-7755.0,cuadrado
12.0,53.0,104.0,-91.0,-1972.0,-6613.0,cuadrado
12.0,55.0,95.0,-1062.0,-2564.0,-5404.0,cuadrado
8.0,49.0,79.0,-653.0,-1551.0,-4708.0,cuadrado
9.0,68.0,91.0,-1270.0,-1288.0,-4396.0,cuadrado
11.0,76.0,76.0,-2021.0,-708.0,-2375.0,cuadrado
14.0,57.0,92.0,-378.0,775.0,-909.0,cuadrado
23.0,51.0,124.0,537.0,445.0,-1648.0,cuadrado
21.0,83.0,155.0,-470.0,-512.0,-1080.0,cuadrado
25.0,65.0,175.0,622.0,-3651.0,2051.0,cuadrado
21.0,45.0,137.0,-964.0,-6332.0,2345.0,cuadrado
22.0,49.0,116.0,-671.0,-6662.0,2760.0,cuadrado
23.0,47.0,103.0,-940.0,-6809.0,4177.0,cuadrado
29.0,23.0,94.0,-732.0,-6705.0,4506.0,cuadrado
34.0,20.0,87.0,-580.0,-6717.0,4152.0,cuadrado
41.0,17.0,71.0,-775.0,-6522.0,4244.0,cuadrado
48.0,14.0,56.0,-1679.0,-5545.0,3969.0,cuadrado
52.0,-8.0,55.0,-1215.0,-4256.0,3401.0,cuadrado
57.0,-12.0,47.0,-1740.0,-3633.0,1929.0,cuadrado
63.0,-6.0,32.0,-977.0,-1703.0,421.0,cuadrado
67.0,3.0,50.0,390.0,122.0,-152.0,cuadrado
67.0,27.0,66.0,195.0,720.0,-848.0,cuadrado
66.0,57.0,72.0,317.0,1074.0,244.0,cuadrado
66.0,67.0,78.0,549.0,1465.0,2461.0,cuadrado
64.0,57.0,85.0,580.0,1496.0,4476.0,cuadrado
64.0,31.0,88.0,1380.0,1380.0,5716.0,cuadrado

9.0,5.0,98.0,-5111.0,9850.0,-1807.0,cuadrado
9.0,2.0,155.0,-3456.0,10235.0,-2381.0,cuadrado
3.0,14.0,211.0,-2167.0,6711.0,-3468.0,cuadrado
3.0,57.0,212.0,-1392.0,2601.0,-1984.0,cuadrado
0.0,60.0,168.0,-702.0,-580.0,445.0,cuadrado
-1.0,53.0,129.0,-928.0,-1624.0,2607.0,cuadrado
0.0,58.0,116.0,-909.0,-1868.0,4519.0,cuadrado
0.0,36.0,103.0,512.0,-1538.0,6583.0,cuadrado
3.0,22.0,100.0,1361.0,-1099.0,6723.0,cuadrado
5.0,21.0,91.0,946.0,-604.0,7114.0,cuadrado
9.0,-10.0,88.0,1954.0,427.0,6967.0,cuadrado
14.0,-9.0,87.0,1172.0,995.0,5062.0,cuadrado
12.0,-29.0,70.0,1392.0,2607.0,2717.0,cuadrado
8.0,9.0,124.0,2937.0,4183.0,1545.0,cuadrado
10.0,-19.0,158.0,1551.0,2143.0,2900.0,cuadrado
10.0,-39.0,172.0,177.0,-757.0,-549.0,cuadrado
10.0,13.0,155.0,-561.0,-2564.0,-1502.0,cuadrado
12.0,29.0,145.0,219.0,-3523.0,-1056.0,cuadrado
10.0,40.0,152.0,323.0,-4451.0,-445.0,cuadrado
10.0,41.0,140.0,140.0,-6546.0,1148.0,cuadrado
13.0,32.0,118.0,-1032.0,-7816.0,2149.0,cuadrado
19.0,24.0,96.0,-671.0,-7780.0,2369.0,cuadrado
27.0,4.0,84.0,-506.0,-7138.0,2674.0,cuadrado
32.0,5.0,57.0,1245.0,-5948.0,1612.0,cuadrado
35.0,10.0,31.0,757.0,-3706.0,1520.0,cuadrado
40.0,13.0,47.0,225.0,-1569.0,1777.0,cuadrado
46.0,4.0,54.0,-824.0,-836.0,1917.0,cuadrado
58.0,-11.0,65.0,-622.0,842.0,1245.0,cuadrado
61.0,-42.0,107.0,-867.0,1025.0,-561.0,cuadrado
55.0,-36.0,131.0,-1032.0,-629.0,-3322.0,cuadrado
46.0,-16.0,109.0,-2253.0,-2021.0,-4903.0,cuadrado
