ax,ay,az,gx,gy,gz,label
8.0,46.0,93.0,702.0,5025.0,-3517.0,circulo
3.0,52.0,98.0,213.0,5178.0,-3309.0,circulo
7.0,56.0,103.0,54.0,4641.0,-2332.0,circulo
0.0,55.0,79.0,470.0,5367.0,-1575.0,circulo
-4.0,54.0,110.0,879.0,6222.0,-897.0,circulo
-12.0,57.0,109.0,-714.0,5386.0,-586.0,circulo
-17.0,79.0,118.0,-464.0,4610.0,970.0,circulo
-17.0,74.0,105.0,-561.0,3676.0,3859.0,circulo
-16.0,62.0,115.0,-708.0,3480.0,5502.0,circulo
-19.0,49.0,107.0,-738.0,2448.0,6253.0,circulo
-17.0,46.0,118.0,-946.0,1502.0,6088.0,circulo
-19.0,39.0,107.0,-2241.0,219.0,5880.0,circulo
-18.0,43.0,113.0,-1490.0,-586.0,5642.0,circulo
-15.0,36.0,117.0,-2003.0,-1722.0,5435.0,circulo
-11.0,34.0,113.0,-1227.0,-3010.0,4983.0,circulo
-6.0,30.0,108.0,-1600.0,-3749.0,3859.0,circulo
0.0,27.0,105.0,-2027.0,-4720.0,2796.0,circulo
3.0,33.0,91.0,-2210.0,-4537.0,2155.0,circulo
9.0,20.0,91.0,-2400.0,-4183.0,1551.0,circulo
14.0,16.0,90.0,-2021.0,-3670.0,-97.0,circulo
14.0,23.0,89.0,-1215.0,-2967.0,-903.0,circulo
18.0,32.0,93.0,-232.0,-2369.0,-787.0,circulo

15.0,37.0,94.0,-268.0,3755.0,903.0,circulo
12.0,38.0,88.0,-641.0,3523.0,720.0,circulo
9.0,26.0,86.0,-830.0,4848.0,341.0,circulo
5.0,34.0,104.0,-219.0,4891.0,-341.0,circulo
3.0,32.0,102.0,396.0,4702.0,-543.0,circulo
-2.0,32.0,98.0,769.0,4433.0,-1203.0,circulo
-8.0,30.0,104.0,-128.0,4348.0,-2522.0,circulo
-15.0,40.0,113.0,-79.0,3413.0,-2815.0,circulo
-17.0,39.0,111.0,604.0,2522.0,-2735.0,circulo
-18.0,30.0,112.0,1129.0,1520.0,-3572.0,circulo
-21.0,35.0,106.0,922.0,604.0,-4164.0,circulo
-20.0,29.0,106.0,280.0,103.0,-4891.0,circulo
-24.0,35.0,109.0,-506.0,-909.0,-6003.0,circulo
-27.0,45.0,110.0,-183.0,-1801.0,-5838.0,circulo
-25.0,47.0,119.0,-415.0,-3035.0,-5233.0,circulo
-24.0,46.0,114.0,-690.0,-4421.0,-4464.0,circulo
-19.0,40.0,117.0,-1178.0,-5361.0,-4305.0,circulo
-15.0,43.0,113.0,-1141.0,-6522.0,-4091.0,circulo
-12.0,48.0,104.0,-1856.0,-7010.0,-3181.0,circulo
-4.0,52.0,95.0,-702.0,-6741.0,-2033.0,circulo
-1.0,55.0,84.0,-2253.0,-5471.0,-158.0,circulo
1.0,38.0,103.0,-1477.0,-4183.0,940.0,circulo
3.0,46.0,116.0,-2174.0,-4720.0,1019.0,circulo
3.0,39.0,108.0,-2253.0,-5245.0,2259.0,circulo
9.0,39.0,111.0,-1288.0,-5587.0,3035.0,circulo
15.0,33.0,95.0,-1813.0,-5728.0,3737.0,circulo
18.0,32.0,84.0,-1099.0,-4586.0,3829.0,circulo
20.0,35.0,87.0,-1483.0,-3407.0,4482.0,circulo
23.0,28.0,93.0,-1429.0,-3047.0,5477.0,circulo
27.0,30.0,102.0,-140.0,-3340.0,5746.0,circulo
30.0,21.0,80.0,-134.0,-3462.0,6729.0,circulo
32.0,17.0,73.0,494.0,-1752.0,6925.0,circulo
34.0,13.0,77.0,-91.0,-317.0,6784.0,circulo
32.0,8.0,74.0,-287.0,958.0,7108.0,circulo
33.0,-3.0,73.0,751.0,2748.0,7065.0,circulo
32.0,-11.0,83.0,738.0,4109.0,5587.0,circulo
30.0,-2.0,93.0,2204.0,4690.0,4702.0,circulo
24.0,-12.0,91.0,1312.0,5172.0,3822.0,circulo
24.0,-7.0,97.0,1374.0,5887.0,2229.0,circulo
14.0,-5.0,96.0,1209.0,6699.0,1740.0,circulo

26.0,-9.0,88.0,-1575.0,-6094.0,-3853.0,circulo
31.0,-8.0,77.0,-1673.0,-4745.0,-5154.0,circulo
31.0,4.0,70.0,-2509.0,-3224.0,-6003.0,circulo
31.0,15.0,65.0,-1221.0,-1032.0,-6174.0,circulo
30.0,18.0,64.0,-2051.0,1087.0,-5551.0,circulo
29.0,28.0,75.0,-604.0,2589.0,-5355.0,circulo
28.0,19.0,78.0,-1850.0,3908.0,-4879.0,circulo
21.0,32.0,87.0,-1245.0,5068.0,-4787.0,circulo
16.0,37.0,101.0,-1874.0,5654.0,-3688.0,circulo
14.0,39.0,97.0,-1099.0,5422.0,-2332.0,circulo
9.0,31.0,90.0,-531.0,6375.0,-1783.0,circulo
4.0,35.0,104.0,-458.0,7309.0,-916.0,circulo
-1.0,43.0,122.0,-1435.0,6937.0,360.0,circulo
-5.0,47.0,130.0,-18.0,5813.0,1929.0,circulo
-9.0,46.0,115.0,-335.0,4537.0,3615.0,circulo
-12.0,44.0,117.0,-189.0,4000.0,5319.0,circulo
-13.0,37.0,123.0,-415.0,3181.0,6803.0,circulo
-17.0,24.0,131.0,-879.0,2033.0,7584.0,circulo
-15.0,17.0,147.0,-732.0,146.0,7401.0,circulo
-15.0,15.0,141.0,-1093.0,-2760.0,6974.0,circulo
-10.0,12.0,130.0,-1154.0,-4299.0,6186.0,circulo
-7.0,11.0,122.0,-1740.0,-5832.0,5508.0,circulo
-2.0,4.0,112.0,-1819.0,-6845.0,4439.0,circulo
2.0,-1.0,95.0,-2570.0,-6711.0,3059.0,circulo
11.0,-2.0,95.0,-3181.0,-5764.0,1404.0,circulo
16.0,-8.0,95.0,-3077.0,-5355.0,-12.0,circulo
21.0,-9.0,91.0,-2668.0,-4512.0,-1825.0,circulo
24.0,2.0,93.0,-2418.0,-3786.0,-3090.0,circulo
27.0,4.0,98.0,-2125.0,-3297.0,-3505.0,circulo
30.0,9.0,94.0,-1361.0,-3047.0,-4012.0,circulo
32.0,19.0,86.0,-1477.0,-2131.0,-3682.0,circulo
35.0,10.0,89.0,-836.0,-1422.0,-3309.0,circulo
36.0,16.0,92.0,-1190.0,-769.0,-3590.0,circulo
37.0,19.0,92.0,-348.0,-421.0,-3120.0,circulo
36.0,18.0,88.0,-439.0,195.0,-2864.0,circulo
39.0,18.0,95.0,-519.0,800.0,-2668.0,circulo
38.0,24.0,98.0,-512.0,1044.0,-2314.0,circulo
36.0,28.0,109.0,170.0,861.0,-1545.0,circulo
35.0,26.0,107.0,-6.0,195.0,-854.0,circulo
34.0,27.0,107.0,-458.0,-146.0,-152.0,circulo

31.0,23.0,105.0,262.0,-781.0,-2412.0,circulo
30.0,30.0,102.0,-97.0,-946.0,-1703.0,circulo
33.0,23.0,100.0,-152.0,-879.0,-1361.0,circulo
34.0,18.0,101.0,-647.0,-1025.0,-1514.0,circulo
33.0,28.0,95.0,274.0,-830.0,-1722.0,circulo
32.0,31.0,94.0,-189.0,-305.0,-1062.0,circulo
34.0,28.0,100.0,427.0,-146.0,-745.0,circulo
32.0,25.0,96.0,793.0,146.0,-922.0,circulo
32.0,25.0,104.0,-451.0,-189.0,-1117.0,circulo
32.0,25.0,94.0,61.0,-238.0,-1429.0,circulo
29.0,13.0,82.0,146.0,1093.0,-2516.0,circulo
27.0,13.0,97.0,-305.0,2375.0,-4445.0,circulo
24.0,40.0,129.0,-1642.0,244.0,-4610.0,circulo
23.0,32.0,105.0,-1752.0,-1832.0,-3377.0,circulo
24.0,39.0,94.0,-207.0,-1258.0,-2760.0,circulo
24.0,45.0,90.0,-213.0,-708.0,-1392.0,circulo
26.0,39.0,101.0,2326.0,-268.0,-543.0,circulo
28.0,29.0,98.0,-48.0,-329.0,-18.0,circulo
30.0,23.0,101.0,-158.0,-201.0,-891.0,circulo
27.0,31.0,99.0,-1361.0,-525.0,-1258.0,circulo
26.0,37.0,95.0,-348.0,-189.0,-1258.0,circulo
25.0,42.0,94.0,-641.0,299.0,-305.0,circulo
24.0,35.0,101.0,201.0,580.0,18.0,circulo
24.0,33.0,103.0,-470.0,146.0,18.0,circulo
24.0,31.0,100.0,-335.0,-152.0,-85.0,circulo
25.0,34.0,100.0,-348.0,-244.0,-287.0,circulo
24.0,33.0,98.0,152.0,-183.0,-476.0,circulo
23.0,40.0,99.0,-348.0,-421.0,-360.0,circulo
24.0,38.0,95.0,-207.0,-140.0,-6.0,circulo
25.0,41.0,102.0,-348.0,-36.0,274.0,circulo
24.0,36.0,100.0,-751.0,-244.0,574.0,circulo
22.0,31.0,100.0,-305.0,-268.0,439.0,circulo
24.0,28.0,96.0,-525.0,-323.0,299.0,circulo
25.0,29.0,99.0,30.0,-329.0,-415.0,circulo
25.0,35.0,96.0,-586.0,-482.0,-604.0,circulo
25.0,38.0,98.0,-354.0,-195.0,-525.0,circulo
25.0,38.0,95.0,-378.0,-152.0,-170.0,circulo
26.0,36.0,96.0,-348.0,91.0,-42.0,circulo
26.0,35.0,98.0,-433.0,103.0,-73.0,circulo
26.0,36.0,102.0,-567.0,24.0,-48.0,circulo

16.0,11.0,96.0,2070.0,7212.0,3132.0,circulo
9.0,18.0,76.0,-610.0,7438.0,2051.0,circulo
10.0,8.0,101.0,1996.0,8396.0,-128.0,circulo
3.0,9.0,117.0,1441.0,6906.0,-2345.0,circulo
-6.0,13.0,118.0,36.0,4909.0,-5661.0,circulo
-14.0,43.0,118.0,232.0,3541.0,-6497.0,circulo
-14.0,47.0,112.0,1337.0,3059.0,-5624.0,circulo
-11.0,41.0,133.0,861.0,1245.0,-5538.0,circulo
-13.0,24.0,123.0,-580.0,-1312.0,-6699.0,circulo
-17.0,47.0,119.0,-696.0,-3041.0,-7658.0,circulo
-19.0,55.0,113.0,-1825.0,-3969.0,-6845.0,circulo
-20.0,70.0,123.0,-1001.0,-4525.0,-5013.0,circulo
-16.0,72.0,129.0,232.0,-5838.0,-2583.0,circulo
-11.0,52.0,110.0,-928.0,-7010.0,-616.0,circulo
-8.0,52.0,102.0,-586.0,-7267.0,-122.0,circulo
-5.0,51.0,93.0,-1361.0,-6992.0,1019.0,circulo
-1.0,67.0,88.0,-79.0,-6082.0,2473.0,circulo
4.0,52.0,81.0,-317.0,-4964.0,4482.0,circulo
12.0,37.0,81.0,-238.0,-3767.0,4977.0,circulo
17.0,36.0,81.0,-427.0,-2931.0,5093.0,circulo
18.0,33.0,78.0,-311.0,-1795.0,5325.0,circulo
20.0,29.0,71.0,42.0,-274.0,5465.0,circulo
23.0,27.0,83.0,348.0,1251.0,5465.0,circulo
24.0,21.0,89.0,341.0,1868.0,5251.0,circulo
24.0,14.0,85.0,494.0,2619.0,4268.0,circulo
25.0,11.0,94.0,-567.0,3377.0,3230.0,circulo
26.0,11.0,110.0,1080.0,3187.0,2015.0,circulo
24.0,11.0,101.0,745.0,2693.0,671.0,circulo
24.0,18.0,106.0,470.0,2546.0,-494.0,circulo
23.0,25.0,109.0,317.0,2406.0,-964.0,circulo
20.0,32.0,118.0,354.0,1349.0,-1148.0,circulo
16.0,35.0,112.0,-268.0,543.0,-1374.0,circulo
15.0,43.0,109.0,-421.0,-85.0,-909.0,circulo
14.0,44.0,103.0,-189.0,-372.0,12.0,circulo
16.0,35.0,98.0,-250.0,-164.0,287.0,circulo
17.0,32.0,101.0,-470.0,-146.0,232.0,circulo
16.0,32.0,99.0,-580.0,-189.0,67.0,circulo
16.0,31.0,102.0,-598.0,-91.0,-140.0,circulo
15.0,35.0,103.0,-482.0,-256.0,42.0,circulo
16.0,31.0,100.0,-384.0,-274.0,18.0,circulo

17.0,34.0,100.0,-567.0,-164.0,-97.0,circulo
17.0,32.0,97.0,-647.0,-170.0,0.0,circulo
17.0,33.0,101.0,-140.0,73.0,-256.0,circulo
17.0,37.0,102.0,-555.0,-189.0,-54.0,circulo
16.0,30.0,101.0,-775.0,-238.0,-128.0,circulo
17.0,31.0,98.0,-708.0,-189.0,-299.0,circulo
16.0,30.0,101.0,-659.0,158.0,-433.0,circulo
14.0,34.0,113.0,647.0,-48.0,-238.0,circulo
14.0,34.0,105.0,494.0,-946.0,54.0,circulo
16.0,32.0,95.0,555.0,-1044.0,-97.0,circulo
18.0,36.0,92.0,348.0,-592.0,-109.0,circulo
20.0,34.0,91.0,-140.0,24.0,-140.0,circulo
18.0,36.0,98.0,-42.0,348.0,-287.0,circulo
17.0,37.0,100.0,-512.0,403.0,-189.0,circulo
16.0,40.0,103.0,-97.0,116.0,-42.0,circulo
16.0,36.0,95.0,-592.0,-54.0,372.0,circulo
17.0,37.0,95.0,-134.0,415.0,305.0,circulo
16.0,36.0,98.0,274.0,561.0,610.0,circulo
16.0,36.0,99.0,244.0,671.0,372.0,circulo
14.0,37.0,98.0,-323.0,519.0,140.0,circulo
15.0,37.0,102.0,-409.0,348.0,-24.0,circulo
15.0,39.0,99.0,-73.0,67.0,91.0,circulo
16.0,40.0,100.0,42.0,73.0,134.0,circulo
16.0,40.0,99.0,567.0,-91.0,-250.0,circulo
12.0,49.0,95.0,1349.0,262.0,-207.0,circulo
12.0,53.0,100.0,1557.0,-128.0,134.0,circulo
12.0,50.0,83.0,1239.0,403.0,836.0,circulo
12.0,47.0,89.0,-262.0,1282.0,1013.0,circulo
10.0,49.0,89.0,-183.0,2039.0,1367.0,circulo
8.0,46.0,97.0,79.0,3035.0,2552.0,circulo
8.0,33.0,113.0,-366.0,2522.0,2277.0,circulo
10.0,31.0,114.0,97.0,1123.0,952.0,circulo
8.0,38.0,102.0,-494.0,287.0,183.0,circulo
7.0,41.0,98.0,-494.0,225.0,-24.0,circulo
8.0,36.0,100.0,-793.0,-18.0,-335.0,circulo
7.0,38.0,99.0,-1294.0,-287.0,-1038.0,circulo
5.0,50.0,100.0,-500.0,-549.0,-989.0,circulo
5.0,49.0,95.0,-213.0,-512.0,-317.0,circulo
7.0,46.0,96.0,-170.0,-384.0,12.0,circulo
8.0,41.0,95.0,-458.0,-207.0,-256.0,circulo

19.0,-48.0,82.0,-3596.0,-10119.0,-4018.0,circulo
20.0,-35.0,61.0,-3767.0,-8775.0,-6803.0,circulo
24.0,-29.0,47.0,-4830.0,-5587.0,-8140.0,circulo
28.0,-1.0,41.0,-5960.0,-2271.0,-8311.0,circulo
32.0,0.0,45.0,-4250.0,1587.0,-7047.0,circulo
34.0,6.0,58.0,-5435.0,4225.0,-6400.0,circulo
34.0,3.0,78.0,-2186.0,6155.0,-5593.0,circulo
27.0,18.0,67.0,-3566.0,7462.0,-4995.0,circulo
24.0,32.0,90.0,-1563.0,9074.0,-2393.0,circulo
25.0,10.0,115.0,-189.0,9129.0,-1374.0,circulo
20.0,30.0,116.0,-177.0,8232.0,158.0,circulo
15.0,33.0,118.0,1251.0,7938.0,1972.0,circulo
6.0,30.0,120.0,-421.0,7529.0,5166.0,circulo
3.0,13.0,158.0,1642.0,5661.0,6125.0,circulo
1.0,-4.0,151.0,109.0,3291.0,7541.0,circulo
0.0,5.0,142.0,335.0,427.0,7126.0,circulo
-5.0,0.0,132.0,-256.0,-470.0,8164.0,circulo
-1.0,-14.0,140.0,-586.0,-2222.0,7529.0,circulo
-2.0,-13.0,139.0,-183.0,-3743.0,6650.0,circulo
0.0,-25.0,133.0,-616.0,-5673.0,5319.0,circulo
2.0,-22.0,117.0,-1044.0,-6522.0,3761.0,circulo
7.0,-28.0,112.0,-1722.0,-6906.0,2064.0,circulo
11.0,-24.0,100.0,-1465.0,-7096.0,213.0,circulo
15.0,-17.0,89.0,-1593.0,-6027.0,-702.0,circulo
22.0,-22.0,80.0,-1978.0,-4842.0,-1606.0,circulo
26.0,-17.0,81.0,-1789.0,-3163.0,-2638.0,circulo
30.0,-8.0,78.0,-2216.0,-2082.0,-2894.0,circulo
35.0,-1.0,85.0,-1508.0,-647.0,-2583.0,circulo
38.0,-4.0,92.0,-1123.0,-116.0,-2467.0,circulo
41.0,3.0,96.0,-861.0,183.0,-2143.0,circulo
41.0,0.0,99.0,-158.0,48.0,-1398.0,circulo
41.0,0.0,99.0,-128.0,85.0,-1056.0,circulo
39.0,-4.0,102.0,-6.0,189.0,-854.0,circulo
38.0,0.0,105.0,-24.0,-103.0,-604.0,circulo
39.0,2.0,103.0,-164.0,12.0,-140.0,circulo
40.0,-3.0,100.0,-225.0,-97.0,170.0,circulo
39.0,-2.0,103.0,-482.0,134.0,262.0,circulo
39.0,-6.0,101.0,-470.0,-116.0,311.0,circulo
40.0,-5.0,103.0,-427.0,-232.0,54.0,circulo
38.0,-6.0,100.0,-409.0,-213.0,-207.0,circulo

10.0,-3.0,129.0,2155.0,-4867.0,5996.0,circulo
15.0,-13.0,111.0,800.0,-5294.0,3957.0,circulo
23.0,-6.0,123.0,213.0,-6241.0,2161.0,circulo
24.0,-6.0,93.0,-1654.0,-6888.0,555.0,circulo
27.0,-4.0,87.0,-2479.0,-6088.0,-916.0,circulo
29.0,-1.0,80.0,-2674.0,-4854.0,-2406.0,circulo
33.0,4.0,79.0,-1703.0,-3712.0,-3303.0,circulo
35.0,-3.0,75.0,-2674.0,-2735.0,-4054.0,circulo
35.0,7.0,87.0,-1874.0,-1502.0,-5300.0,circulo
36.0,9.0,78.0,-3248.0,-1087.0,-5441.0,circulo
36.0,13.0,80.0,-2204.0,97.0,-5838.0,circulo
31.0,12.0,85.0,-1514.0,1386.0,-6528.0,circulo
28.0,37.0,79.0,-2009.0,2241.0,-5624.0,circulo
32.0,32.0,104.0,-317.0,2796.0,-4940.0,circulo
30.0,35.0,86.0,-1337.0,2302.0,-4091.0,circulo
27.0,36.0,90.0,36.0,3487.0,-3083.0,circulo
27.0,35.0,95.0,1795.0,3731.0,-2705.0,circulo
21.0,42.0,70.0,2296.0,4256.0,-2088.0,circulo
15.0,41.0,81.0,2375.0,6406.0,-1624.0,circulo
8.0,52.0,98.0,836.0,7279.0,-317.0,circulo
8.0,48.0,131.0,1703.0,6717.0,354.0,circulo
4.0,55.0,124.0,-299.0,4922.0,1429.0,circulo
0.0,63.0,125.0,-500.0,4177.0,3609.0,circulo
0.0,50.0,127.0,-567.0,2619.0,4885.0,circulo
-4.0,52.0,109.0,-1343.0,2106.0,6302.0,circulo
-4.0,39.0,127.0,-1050.0,1117.0,7169.0,circulo
-2.0,23.0,129.0,-555.0,-378.0,6980.0,circulo
0.0,16.0,129.0,-1716.0,-1661.0,5954.0,circulo
0.0,13.0,131.0,-1300.0,-3413.0,4622.0,circulo
3.0,18.0,118.0,-1526.0,-4549.0,3676.0,circulo
7.0,11.0,110.0,-1783.0,-5190.0,2717.0,circulo
12.0,13.0,97.0,-2858.0,-5227.0,1575.0,circulo
17.0,13.0,94.0,-2949.0,-4848.0,800.0,circulo
22.0,8.0,93.0,-2827.0,-4335.0,-183.0,circulo
26.0,11.0,92.0,-2412.0,-3926.0,-964.0,circulo
28.0,8.0,89.0,-2461.0,-3352.0,-1697.0,circulo
32.0,14.0,87.0,-2326.0,-2821.0,-2241.0,circulo
35.0,16.0,90.0,-2100.0,-2058.0,-2540.0,circulo
35.0,17.0,91.0,-1435.0,-1673.0,-2674.0,circulo
38.0,20.0,93.0,-1312.0,-1239.0,-2717.0,circulo

27.0,-1.0,82.0,-1520.0,708.0,6644.0,circulo
27.0,8.0,74.0,48.0,1899.0,6638.0,circulo
25.0,-5.0,76.0,-158.0,3535.0,6967.0,circulo
25.0,-6.0,81.0,488.0,4903.0,6210.0,circulo
23.0,-11.0,83.0,-2290.0,6314.0,5752.0,circulo
21.0,-6.0,112.0,384.0,6552.0,5270.0,circulo
12.0,-13.0,96.0,403.0,6210.0,4909.0,circulo
8.0,-25.0,109.0,848.0,6735.0,3658.0,circulo
0.0,-27.0,109.0,1685.0,6607.0,1972.0,circulo
-5.0,-22.0,117.0,1447.0,6473.0,616.0,circulo
-6.0,-32.0,134.0,916.0,5276.0,-2259.0,circulo
-15.0,-15.0,121.0,-134.0,3651.0,-4195.0,circulo
-14.0,-9.0,127.0,24.0,2894.0,-5111.0,circulo
-14.0,-1.0,122.0,189.0,1722.0,-5422.0,circulo
-11.0,-7.0,123.0,-1319.0,1312.0,-5453.0,circulo
-7.0,-11.0,134.0,-146.0,-238.0,-6491.0,circulo
-12.0,-7.0,111.0,-2106.0,-1148.0,-7035.0,circulo
-8.0,-1.0,129.0,-1410.0,-1777.0,-7407.0,circulo
-11.0,0.0,107.0,-4598.0,-2253.0,-6723.0,circulo
-4.0,22.0,138.0,-604.0,-2424.0,-6033.0,circulo
-6.0,10.0,127.0,-1184.0,-4745.0,-3303.0,circulo
-1.0,9.0,120.0,-421.0,-5483.0,-2161.0,circulo
1.0,0.0,110.0,-1123.0,-5990.0,-1361.0,circulo
3.0,2.0,110.0,-341.0,-5825.0,-708.0,circulo
8.0,4.0,101.0,555.0,-5770.0,-170.0,circulo
12.0,4.0,92.0,726.0,-4812.0,989.0,circulo
16.0,11.0,96.0,354.0,-4018.0,2003.0,circulo
18.0,6.0,94.0,79.0,-3548.0,3254.0,circulo
19.0,1.0,93.0,341.0,-2809.0,4122.0,circulo
20.0,-2.0,96.0,341.0,-2302.0,4769.0,circulo
20.0,-7.0,92.0,861.0,-1764.0,5062.0,circulo
22.0,-14.0,97.0,598.0,-1093.0,4934.0,circulo
23.0,-14.0,93.0,2119.0,-433.0,4506.0,circulo
24.0,-20.0,93.0,531.0,152.0,4238.0,circulo
25.0,-20.0,101.0,-219.0,641.0,3358.0,circulo
26.0,-16.0,103.0,-341.0,732.0,2796.0,circulo
27.0,-16.0,106.0,6.0,714.0,2687.0,circulo
27.0,-18.0,103.0,-323.0,629.0,2540.0,circulo
29.0,-26.0,107.0,-531.0,781.0,1777.0,circulo
28.0,-18.0,116.0,323.0,48.0,977.0,circulo

19.0,-29.0,99.0,-2076.0,-6174.0,-2821.0,circulo
22.0,-30.0,87.0,-1294.0,-5636.0,-4354.0,circulo
22.0,-26.0,72.0,-1294.0,-4287.0,-5630.0,circulo
25.0,-15.0,65.0,-2125.0,-1661.0,-6259.0,circulo
24.0,-4.0,69.0,-2222.0,738.0,-6174.0,circulo
25.0,13.0,67.0,-1490.0,2961.0,-4934.0,circulo
24.0,6.0,82.0,-555.0,4580.0,-3419.0,circulo
17.0,5.0,80.0,-1783.0,5948.0,-3224.0,circulo
14.0,15.0,93.0,-1844.0,6711.0,-2155.0,circulo
7.0,15.0,102.0,-2589.0,7145.0,-916.0,circulo
7.0,4.0,125.0,-1221.0,6992.0,506.0,circulo
0.0,0.0,122.0,-2558.0,5600.0,861.0,circulo
-1.0,8.0,129.0,-1734.0,5251.0,1563.0,circulo
-1.0,11.0,133.0,-1618.0,3572.0,2974.0,circulo
-3.0,11.0,130.0,-1306.0,2332.0,4531.0,circulo
-6.0,3.0,125.0,-1856.0,1270.0,6070.0,circulo
-5.0,-2.0,127.0,-1606.0,-158.0,6717.0,circulo
-9.0,-4.0,112.0,-1966.0,-751.0,7560.0,circulo
-14.0,-13.0,122.0,-2296.0,-1245.0,8335.0,circulo
-11.0,-33.0,134.0,-1948.0,-2625.0,7535.0,circulo
-13.0,-35.0,123.0,-1984.0,-4561.0,6064.0,circulo
-11.0,-45.0,129.0,-1600.0,-5990.0,4036.0,circulo
-6.0,-46.0,120.0,-812.0,-7248.0,1661.0,circulo
0.0,-47.0,112.0,-512.0,-7865.0,-616.0,circulo
3.0,-32.0,102.0,1258.0,-8372.0,-2112.0,circulo
8.0,-40.0,75.0,317.0,-7523.0,-2845.0,circulo
17.0,-39.0,76.0,-647.0,-5087.0,-4824.0,circulo
21.0,-27.0,83.0,-1245.0,-3389.0,-6198.0,circulo
23.0,-10.0,80.0,-1178.0,-2314.0,-6577.0,circulo
25.0,-9.0,78.0,-1477.0,-647.0,-6198.0,circulo
27.0,-2.0,75.0,-2039.0,1044.0,-5642.0,circulo
27.0,2.0,88.0,18.0,2448.0,-5007.0,circulo
27.0,3.0,86.0,-1190.0,3151.0,-4091.0,circulo
26.0,7.0,103.0,24.0,3462.0,-3645.0,circulo
25.0,10.0,99.0,-396.0,3370.0,-2619.0,circulo
23.0,6.0,107.0,-170.0,3731.0,-2021.0,circulo
23.0,9.0,118.0,134.0,3077.0,-1483.0,circulo
21.0,11.0,119.0,848.0,2235.0,-580.0,circulo
21.0,2.0,119.0,1013.0,1447.0,-183.0,circulo
19.0,3.0,119.0,1392.0,995.0,61.0,circulo

4.0,88.0,121.0,-1508.0,-6937.0,-2479.0,circulo
4.0,83.0,99.0,-1990.0,-7279.0,274.0,circulo
7.0,77.0,91.0,-1099.0,-6974.0,2369.0,circulo
11.0,72.0,83.0,-439.0,-6045.0,4598.0,circulo
13.0,52.0,71.0,-622.0,-5325.0,6058.0,circulo
20.0,51.0,66.0,311.0,-3548.0,7010.0,circulo
18.0,39.0,69.0,549.0,-2235.0,7499.0,circulo
19.0,34.0,56.0,1545.0,-293.0,7731.0,circulo
19.0,31.0,61.0,1148.0,2216.0,8476.0,circulo
24.0,11.0,73.0,1691.0,3719.0,8665.0,circulo
23.0,-1.0,54.0,1954.0,4854.0,7248.0,circulo
21.0,8.0,85.0,2229.0,7621.0,5948.0,circulo
20.0,-16.0,101.0,1911.0,7468.0,4085.0,circulo
14.0,1.0,111.0,1887.0,7566.0,1667.0,circulo
12.0,0.0,112.0,2796.0,6338.0,-152.0,circulo
7.0,12.0,109.0,2112.0,6625.0,-1251.0,circulo
7.0,7.0,121.0,3450.0,5832.0,-2796.0,circulo
3.0,16.0,126.0,2967.0,4366.0,-5032.0,circulo
0.0,25.0,134.0,1587.0,2473.0,-5538.0,circulo
1.0,23.0,145.0,1306.0,-293.0,-7138.0,circulo
-2.0,28.0,122.0,-415.0,-2149.0,-7969.0,circulo
-3.0,49.0,123.0,207.0,-3077.0,-7975.0,circulo
0.0,63.0,108.0,641.0,-3810.0,-5777.0,circulo
3.0,41.0,111.0,-482.0,-4403.0,-5716.0,circulo
-1.0,69.0,110.0,-1349.0,-5282.0,-5258.0,circulo
0.0,79.0,103.0,-622.0,-5490.0,-2876.0,circulo
1.0,72.0,101.0,-1117.0,-5581.0,-1032.0,circulo
2.0,66.0,93.0,-1087.0,-5331.0,555.0,circulo
2.0,57.0,86.0,-360.0,-4916.0,2345.0,circulo
9.0,36.0,66.0,-598.0,-3254.0,3035.0,circulo
14.0,21.0,82.0,-622.0,-1795.0,2174.0,circulo
15.0,27.0,83.0,-891.0,-1080.0,1331.0,circulo
16.0,33.0,88.0,-732.0,18.0,1129.0,circulo
19.0,31.0,89.0,-445.0,360.0,922.0,circulo
21.0,30.0,99.0,-665.0,616.0,696.0,circulo
24.0,31.0,105.0,30.0,305.0,244.0,circulo
23.0,33.0,101.0,-238.0,134.0,-24.0,circulo
22.0,38.0,102.0,-225.0,-207.0,213.0,circulo
23.0,34.0,99.0,-390.0,-421.0,238.0,circulo
23.0,41.0,98.0,-787.0,-140.0,262.0,circulo

11.0,-3.0,112.0,-1367.0,-4616.0,-537.0,circulo
15.0,-5.0,100.0,-861.0,-4769.0,-1367.0,circulo
18.0,0.0,98.0,-671.0,-4268.0,-1899.0,circulo
21.0,-2.0,94.0,-201.0,-3761.0,-2180.0,circulo
25.0,0.0,95.0,-592.0,-3071.0,-2650.0,circulo
26.0,-4.0,92.0,54.0,-2693.0,-2900.0,circulo
27.0,-3.0,87.0,-409.0,-1618.0,-3914.0,circulo
29.0,9.0,91.0,-677.0,-824.0,-4152.0,circulo
29.0,10.0,90.0,-720.0,-42.0,-3981.0,circulo
30.0,8.0,92.0,-806.0,543.0,-3975.0,circulo
28.0,8.0,93.0,-952.0,989.0,-4378.0,circulo
25.0,16.0,93.0,-836.0,1422.0,-4439.0,circulo
21.0,23.0,85.0,-897.0,2308.0,-3945.0,circulo
20.0,20.0,93.0,-916.0,3364.0,-3279.0,circulo
