ax,ay,az,gx,gy,gz,label
26.0,3.0,119.0,-1874.0,683.0,763.0,ele
19.0,-8.0,104.0,1172.0,1056.0,775.0,ele
20.0,-4.0,113.0,-946.0,1618.0,470.0,ele
18.0,-10.0,117.0,1239.0,1526.0,219.0,ele
17.0,-6.0,126.0,-1074.0,1093.0,-378.0,ele
15.0,-2.0,120.0,1264.0,329.0,-464.0,ele
13.0,-3.0,120.0,-531.0,-36.0,-830.0,ele
13.0,11.0,104.0,-85.0,48.0,54.0,ele
12.0,-4.0,115.0,586.0,549.0,274.0,ele
12.0,0.0,117.0,-396.0,-207.0,329.0,ele
10.0,-1.0,108.0,219.0,-293.0,488.0,ele
11.0,-3.0,110.0,-134.0,-232.0,629.0,ele
11.0,-7.0,114.0,567.0,-305.0,427.0,ele
11.0,-8.0,113.0,61.0,-653.0,177.0,ele
11.0,-9.0,109.0,-476.0,-751.0,-164.0,ele
12.0,-6.0,105.0,48.0,-683.0,-378.0,ele
12.0,-5.0,103.0,-928.0,-415.0,-629.0,ele
14.0,-8.0,104.0,-738.0,-122.0,-1117.0,ele
13.0,-7.0,99.0,-677.0,390.0,-1746.0,ele
15.0,-10.0,115.0,-390.0,305.0,-2754.0,ele
11.0,7.0,104.0,-1215.0,-170.0,-3145.0,ele
14.0,5.0,114.0,1441.0,403.0,-2741.0,ele
13.0,18.0,103.0,1422.0,-415.0,-2919.0,ele
15.0,19.0,103.0,-879.0,12.0,-1673.0,ele
12.0,16.0,102.0,134.0,-116.0,-1996.0,ele
10.0,22.0,105.0,1050.0,384.0,-1984.0,ele
11.0,25.0,111.0,0.0,134.0,-1074.0,ele
11.0,17.0,111.0,177.0,-451.0,-787.0,ele
12.0,14.0,109.0,-213.0,-445.0,-476.0,ele
11.0,10.0,108.0,-164.0,-647.0,-561.0,ele
11.0,14.0,101.0,-256.0,-250.0,-360.0,ele

19.0,0.0,106.0,-726.0,-232.0,1349.0,ele
20.0,-8.0,103.0,-189.0,-635.0,732.0,ele
20.0,-8.0,99.0,-1196.0,-1007.0,146.0,ele
22.0,3.0,90.0,-390.0,-1068.0,-128.0,ele
21.0,2.0,80.0,-1508.0,-109.0,580.0,ele
21.0,-5.0,84.0,-598.0,1850.0,1184.0,ele
19.0,-17.0,109.0,354.0,2632.0,647.0,ele
22.0,-12.0,121.0,-360.0,1343.0,-317.0,ele
17.0,-15.0,115.0,-225.0,604.0,-885.0,ele
15.0,5.0,107.0,488.0,531.0,-1306.0,ele
14.0,3.0,105.0,574.0,1056.0,-128.0,ele
16.0,-1.0,105.0,2534.0,1367.0,-482.0,ele
11.0,0.0,107.0,12.0,1312.0,-629.0,ele
11.0,2.0,110.0,842.0,2088.0,-690.0,ele
9.0,8.0,124.0,12.0,1777.0,-555.0,ele
8.0,6.0,122.0,207.0,1068.0,-97.0,ele
6.0,7.0,121.0,-512.0,390.0,-482.0,ele
7.0,6.0,118.0,476.0,500.0,-158.0,ele
7.0,6.0,119.0,-158.0,177.0,116.0,ele
5.0,5.0,110.0,24.0,152.0,232.0,ele
3.0,-2.0,122.0,-494.0,48.0,293.0,ele
2.0,4.0,114.0,1160.0,-781.0,-256.0,ele
3.0,7.0,108.0,1044.0,-341.0,537.0,ele
5.0,-5.0,117.0,109.0,-690.0,586.0,ele
6.0,2.0,110.0,-738.0,-1074.0,323.0,ele
8.0,0.0,104.0,-561.0,-806.0,299.0,ele
9.0,2.0,104.0,-1361.0,-537.0,189.0,ele
10.0,-5.0,102.0,207.0,73.0,-79.0,ele
10.0,-9.0,115.0,-488.0,-36.0,-1374.0,ele
10.0,3.0,109.0,-122.0,-622.0,-2229.0,ele
9.0,6.0,102.0,-97.0,-494.0,-2369.0,ele
9.0,15.0,104.0,-152.0,-128.0,-2430.0,ele
10.0,22.0,99.0,714.0,183.0,-1905.0,ele
9.0,9.0,116.0,1673.0,268.0,-2088.0,ele
7.0,20.0,110.0,751.0,-574.0,-2112.0,ele
5.0,18.0,105.0,-458.0,-592.0,-1557.0,ele
5.0,16.0,100.0,-189.0,-109.0,-1630.0,ele
8.0,-25.0,120.0,-451.0,-164.0,836.0,ele
5.0,17.0,106.0,-1019.0,-48.0,1221.0,ele
4.0,14.0,106.0,-848.0,61.0,580.0,ele

81.0,-6.0,81.0,-384.0,-244.0,366.0,ele
79.0,-9.0,76.0,-1679.0,-696.0,152.0,ele
79.0,-1.0,66.0,-91.0,-415.0,189.0,ele
79.0,-7.0,69.0,-641.0,85.0,354.0,ele
80.0,-6.0,73.0,-519.0,152.0,232.0,ele
79.0,-7.0,72.0,-170.0,170.0,91.0,ele
80.0,-7.0,77.0,-232.0,36.0,250.0,ele
78.0,-5.0,65.0,1258.0,238.0,189.0,ele
78.0,-17.0,78.0,537.0,800.0,580.0,ele
76.0,-16.0,68.0,-1502.0,170.0,-616.0,ele
80.0,-5.0,67.0,-409.0,1435.0,-769.0,ele
78.0,-3.0,89.0,12.0,995.0,-861.0,ele
78.0,0.0,94.0,-1770.0,-561.0,-732.0,ele
78.0,5.0,76.0,-916.0,-1203.0,-232.0,ele
77.0,-1.0,70.0,-787.0,-659.0,250.0,ele
78.0,-6.0,71.0,-604.0,-421.0,103.0,ele
78.0,-6.0,71.0,-458.0,-268.0,0.0,ele
77.0,-7.0,69.0,-1025.0,-164.0,-225.0,ele
77.0,-3.0,72.0,-390.0,207.0,-305.0,ele
77.0,-4.0,80.0,-207.0,433.0,-24.0,ele
78.0,-3.0,83.0,-531.0,-287.0,140.0,ele
76.0,-6.0,76.0,-574.0,-677.0,262.0,ele
71.0,-13.0,40.0,-2119.0,653.0,54.0,ele
62.0,-6.0,47.0,940.0,2650.0,-916.0,ele
58.0,11.0,29.0,384.0,4891.0,146.0,ele
60.0,-1.0,64.0,-91.0,7059.0,708.0,ele
58.0,-15.0,86.0,1343.0,7670.0,1074.0,ele
54.0,-17.0,113.0,641.0,6613.0,-580.0,ele
53.0,13.0,105.0,-2497.0,4922.0,-18.0,ele
48.0,-3.0,91.0,-317.0,5294.0,537.0,ele
43.0,15.0,97.0,2656.0,6204.0,983.0,ele
41.0,-7.0,117.0,1087.0,5935.0,2082.0,ele
38.0,-6.0,120.0,830.0,4372.0,879.0,ele
34.0,-8.0,112.0,256.0,3883.0,1019.0,ele
29.0,-2.0,117.0,1172.0,3383.0,158.0,ele
27.0,7.0,123.0,-525.0,2632.0,348.0,ele
28.0,6.0,128.0,360.0,1258.0,690.0,ele
26.0,-9.0,117.0,-445.0,488.0,1184.0,ele
24.0,-26.0,110.0,665.0,335.0,54.0,ele
24.0,-26.0,104.0,30.0,299.0,-1374.0,ele

15.0,-12.0,104.0,-2381.0,48.0,-354.0,ele
12.0,-4.0,106.0,1343.0,97.0,-2045.0,ele
17.0,15.0,112.0,-867.0,-751.0,-970.0,ele
19.0,9.0,97.0,879.0,-1203.0,24.0,ele
17.0,7.0,88.0,-2332.0,-293.0,977.0,ele
20.0,0.0,93.0,806.0,1032.0,1135.0,ele
17.0,-3.0,99.0,-390.0,1740.0,964.0,ele
18.0,0.0,109.0,-1007.0,1575.0,677.0,ele
12.0,-8.0,109.0,238.0,1600.0,378.0,ele
13.0,-2.0,113.0,934.0,1270.0,-280.0,ele
13.0,0.0,108.0,225.0,946.0,-329.0,ele
8.0,0.0,103.0,-793.0,1129.0,-622.0,ele
9.0,8.0,110.0,-384.0,1532.0,-360.0,ele
6.0,5.0,109.0,201.0,1545.0,-67.0,ele
7.0,11.0,113.0,-439.0,1722.0,403.0,ele
4.0,-2.0,122.0,647.0,2082.0,683.0,ele
3.0,-3.0,130.0,1337.0,1355.0,-6.0,ele
4.0,7.0,127.0,-48.0,-97.0,-378.0,ele
1.0,11.0,116.0,-525.0,-647.0,97.0,ele
1.0,7.0,114.0,-280.0,-421.0,555.0,ele
2.0,2.0,113.0,354.0,-555.0,598.0,ele
2.0,2.0,109.0,-451.0,-781.0,519.0,ele
1.0,-3.0,108.0,-854.0,-653.0,445.0,ele
3.0,-4.0,110.0,-396.0,-702.0,140.0,ele
3.0,-5.0,108.0,-79.0,-775.0,-396.0,ele
6.0,1.0,108.0,-354.0,-885.0,-647.0,ele
7.0,0.0,106.0,-1032.0,-1172.0,-775.0,ele
7.0,1.0,101.0,-458.0,-702.0,-958.0,ele
8.0,-1.0,105.0,-170.0,-170.0,-1312.0,ele
7.0,1.0,107.0,-311.0,-48.0,-1752.0,ele
8.0,6.0,110.0,-598.0,-170.0,-2119.0,ele
8.0,11.0,107.0,-629.0,-421.0,-1868.0,ele
6.0,11.0,106.0,-592.0,-280.0,-1654.0,ele
8.0,12.0,104.0,-433.0,-61.0,-1178.0,ele
4.0,8.0,109.0,-1429.0,-207.0,-879.0,ele
7.0,7.0,104.0,-445.0,-134.0,-836.0,ele
6.0,3.0,109.0,-445.0,-6.0,-1111.0,ele
7.0,5.0,103.0,-317.0,-201.0,-1587.0,ele
7.0,6.0,101.0,-677.0,280.0,-1777.0,ele
7.0,11.0,110.0,506.0,647.0,-1825.0,ele

24.0,-10.0,107.0,-537.0,488.0,-91.0,ele
24.0,-9.0,116.0,-2045.0,-683.0,-97.0,ele
24.0,-3.0,101.0,-1374.0,-1520.0,-30.0,ele
23.0,-9.0,95.0,-800.0,-800.0,720.0,ele
18.0,-17.0,95.0,-653.0,54.0,677.0,ele
20.0,-5.0,97.0,-506.0,726.0,36.0,ele
17.0,-5.0,102.0,-12.0,867.0,506.0,ele
18.0,-7.0,101.0,287.0,738.0,903.0,ele
19.0,-11.0,107.0,177.0,464.0,806.0,ele
22.0,-8.0,104.0,-561.0,48.0,934.0,ele
23.0,-11.0,100.0,1025.0,116.0,745.0,ele
18.0,-15.0,101.0,-1349.0,293.0,555.0,ele
26.0,-8.0,101.0,1960.0,574.0,-73.0,ele
14.0,-9.0,103.0,-1917.0,665.0,42.0,ele
20.0,-5.0,105.0,635.0,1184.0,6.0,ele
14.0,-3.0,112.0,-873.0,1691.0,745.0,ele
19.0,-15.0,111.0,2351.0,1545.0,482.0,ele
13.0,-7.0,114.0,-1306.0,1416.0,42.0,ele
16.0,0.0,113.0,1044.0,1697.0,586.0,ele
12.0,-11.0,122.0,-433.0,1648.0,1172.0,ele
12.0,-18.0,125.0,341.0,1325.0,293.0,ele
10.0,-12.0,125.0,280.0,519.0,-128.0,ele
8.0,-9.0,115.0,122.0,-85.0,-250.0,ele
6.0,-16.0,113.0,219.0,-366.0,-335.0,ele
7.0,-11.0,105.0,311.0,-427.0,-793.0,ele
8.0,-14.0,104.0,201.0,-97.0,-867.0,ele
7.0,-15.0,109.0,-598.0,-103.0,-1691.0,ele
7.0,-8.0,109.0,-213.0,-189.0,-1825.0,ele
6.0,-12.0,113.0,-378.0,-341.0,-2186.0,ele
8.0,-6.0,107.0,-891.0,-714.0,-2302.0,ele
8.0,-10.0,101.0,-531.0,-213.0,-2729.0,ele
9.0,2.0,108.0,-268.0,48.0,-3029.0,ele
9.0,2.0,109.0,-293.0,116.0,-2735.0,ele
9.0,3.0,114.0,-73.0,-317.0,-2680.0,ele
9.0,0.0,109.0,134.0,-635.0,-2314.0,ele
8.0,-2.0,102.0,-329.0,-586.0,-2552.0,ele
9.0,3.0,105.0,128.0,-244.0,-2766.0,ele
8.0,4.0,102.0,-1166.0,-183.0,-2619.0,ele
8.0,14.0,102.0,604.0,158.0,-2650.0,ele
10.0,18.0,108.0,-506.0,256.0,-1410.0,ele

20.0,-10.0,114.0,-225.0,42.0,769.0,ele
16.0,-10.0,105.0,-751.0,-476.0,152.0,ele
19.0,-5.0,100.0,-250.0,-280.0,-378.0,ele
18.0,1.0,102.0,-415.0,-18.0,-232.0,ele
17.0,1.0,100.0,-274.0,6.0,341.0,ele
17.0,-6.0,103.0,-769.0,439.0,726.0,ele
13.0,-14.0,106.0,79.0,335.0,232.0,ele
12.0,-6.0,99.0,-67.0,-311.0,-622.0,ele
13.0,1.0,90.0,-1251.0,-470.0,-232.0,ele
12.0,0.0,87.0,109.0,61.0,12.0,ele
12.0,6.0,85.0,-732.0,1038.0,873.0,ele
11.0,-1.0,90.0,1422.0,2412.0,1007.0,ele
17.0,-6.0,113.0,-940.0,2925.0,983.0,ele
12.0,-2.0,125.0,-24.0,2650.0,1203.0,ele
11.0,-4.0,122.0,-549.0,1642.0,1190.0,ele
8.0,-16.0,118.0,-592.0,1819.0,1013.0,ele
8.0,-12.0,125.0,-146.0,1734.0,85.0,ele
5.0,-14.0,131.0,-592.0,854.0,-677.0,ele
3.0,0.0,124.0,-250.0,122.0,-714.0,ele
2.0,3.0,116.0,134.0,-262.0,-79.0,ele
2.0,-4.0,110.0,793.0,-91.0,360.0,ele
1.0,-1.0,110.0,506.0,-323.0,61.0,ele
2.0,-3.0,106.0,103.0,-409.0,311.0,ele
1.0,-10.0,102.0,396.0,-164.0,256.0,ele
2.0,-13.0,114.0,48.0,-421.0,-103.0,ele
0.0,-15.0,108.0,531.0,-806.0,-824.0,ele
3.0,-9.0,112.0,-73.0,-757.0,-1276.0,ele
3.0,-9.0,112.0,317.0,-946.0,-1630.0,ele
5.0,-8.0,105.0,-250.0,-659.0,-2045.0,ele
7.0,-4.0,112.0,-48.0,-409.0,-2271.0,ele
6.0,-12.0,108.0,348.0,-555.0,-2992.0,ele
5.0,-12.0,108.0,-525.0,-329.0,-4390.0,ele
2.0,6.0,112.0,-61.0,-494.0,-5612.0,ele
3.0,27.0,107.0,67.0,-574.0,-4360.0,ele
2.0,27.0,105.0,812.0,-592.0,-3218.0,ele
4.0,28.0,100.0,-738.0,-415.0,-2106.0,ele
6.0,15.0,103.0,928.0,232.0,-1758.0,ele
4.0,22.0,110.0,238.0,140.0,-1551.0,ele
4.0,21.0,109.0,42.0,-152.0,-708.0,ele
3.0,18.0,103.0,317.0,67.0,-390.0,ele

13.0,8.0,102.0,6.0,-372.0,335.0,ele
13.0,-9.0,92.0,-1587.0,-24.0,1032.0,ele
9.0,-10.0,107.0,1099.0,598.0,-79.0,ele
8.0,-4.0,106.0,-1331.0,-262.0,73.0,ele
8.0,0.0,99.0,934.0,-195.0,-268.0,ele
5.0,2.0,98.0,-580.0,-348.0,244.0,ele
14.0,9.0,93.0,378.0,177.0,1056.0,ele
7.0,1.0,90.0,103.0,1123.0,1777.0,ele
15.0,-3.0,105.0,-1032.0,1856.0,1716.0,ele
6.0,-15.0,114.0,-641.0,1709.0,861.0,ele
8.0,-3.0,109.0,-311.0,1502.0,54.0,ele
8.0,0.0,114.0,-1148.0,1465.0,311.0,ele
3.0,-8.0,109.0,-1123.0,1709.0,787.0,ele
5.0,-6.0,118.0,396.0,1685.0,-293.0,ele
0.0,-15.0,119.0,-586.0,1178.0,-244.0,ele
3.0,-5.0,116.0,24.0,1013.0,-977.0,ele
2.0,-3.0,117.0,-421.0,1068.0,-610.0,ele
15.0,-14.0,85.0,6.0,-2003.0,341.0,ele
1.0,72.0,104.0,335.0,-1496.0,134.0,ele
0.0,-2.0,105.0,170.0,-311.0,146.0,ele
-2.0,-16.0,106.0,922.0,720.0,-244.0,ele
0.0,-14.0,119.0,158.0,18.0,-476.0,ele
0.0,-5.0,117.0,812.0,-940.0,-519.0,ele
0.0,-16.0,109.0,238.0,-1166.0,-384.0,ele
0.0,-16.0,107.0,1044.0,-1038.0,-1587.0,ele
4.0,-5.0,105.0,-769.0,-1160.0,-1825.0,ele
2.0,-9.0,104.0,580.0,-800.0,-2534.0,ele
4.0,4.0,111.0,-287.0,-751.0,-2790.0,ele
4.0,2.0,106.0,-647.0,-1337.0,-2326.0,ele
5.0,1.0,102.0,-464.0,-708.0,-2650.0,ele
7.0,7.0,103.0,6.0,-348.0,-3102.0,ele
6.0,8.0,100.0,-67.0,177.0,-3334.0,ele
6.0,10.0,110.0,384.0,580.0,-3291.0,ele
4.0,11.0,109.0,665.0,-67.0,-2674.0,ele
2.0,12.0,104.0,366.0,-97.0,-2772.0,ele
2.0,18.0,104.0,-378.0,-24.0,-2424.0,ele
2.0,17.0,105.0,885.0,433.0,-2375.0,ele
0.0,23.0,110.0,-73.0,341.0,-2039.0,ele
0.0,23.0,109.0,6.0,256.0,-1062.0,ele
0.0,22.0,114.0,977.0,85.0,-262.0,ele

16.0,-5.0,98.0,964.0,592.0,891.0,ele
13.0,-11.0,102.0,885.0,519.0,335.0,ele
19.0,-4.0,104.0,1355.0,-757.0,-622.0,ele
13.0,-2.0,89.0,-1422.0,-1233.0,-470.0,ele
17.0,-7.0,94.0,-1465.0,-885.0,-1099.0,ele
15.0,12.0,85.0,-1935.0,-512.0,-458.0,ele
15.0,5.0,84.0,-2308.0,714.0,885.0,ele
17.0,2.0,92.0,-488.0,2332.0,1770.0,ele
13.0,-14.0,103.0,-3236.0,3083.0,2192.0,ele
11.0,-29.0,113.0,-1282.0,3554.0,1038.0,ele
7.0,-20.0,131.0,-1612.0,3309.0,-372.0,ele
11.0,-10.0,140.0,250.0,1856.0,-726.0,ele
7.0,-11.0,129.0,274.0,769.0,-427.0,ele
11.0,-4.0,118.0,690.0,586.0,-79.0,ele
19.0,1.0,134.0,519.0,-1917.0,48.0,ele
7.0,-6.0,114.0,1697.0,-1209.0,91.0,ele
5.0,-7.0,101.0,567.0,-427.0,219.0,ele
4.0,-17.0,95.0,1343.0,543.0,-152.0,ele
6.0,-14.0,117.0,525.0,494.0,-134.0,ele
4.0,-19.0,122.0,1416.0,-610.0,-732.0,ele
5.0,-13.0,116.0,293.0,-1416.0,-1245.0,ele
5.0,-14.0,106.0,1190.0,-1758.0,-1862.0,ele
7.0,-5.0,94.0,207.0,-1038.0,-1868.0,ele
8.0,-12.0,101.0,-818.0,-287.0,-2247.0,ele
8.0,-3.0,103.0,0.0,201.0,-2454.0,ele
8.0,-7.0,112.0,-964.0,73.0,-2668.0,ele
6.0,-4.0,109.0,18.0,-372.0,-3676.0,ele
8.0,-1.0,103.0,-1129.0,-189.0,-4103.0,ele
7.0,6.0,105.0,421.0,140.0,-4616.0,ele
8.0,16.0,101.0,427.0,24.0,-4183.0,ele
5.0,20.0,104.0,341.0,274.0,-3584.0,ele
5.0,19.0,106.0,635.0,586.0,-2912.0,ele
3.0,23.0,114.0,1508.0,677.0,-2632.0,ele
5.0,28.0,115.0,177.0,0.0,-1630.0,ele
4.0,22.0,110.0,787.0,-421.0,-445.0,ele
5.0,13.0,104.0,329.0,-311.0,-207.0,ele
5.0,13.0,103.0,-244.0,134.0,-54.0,ele
6.0,15.0,116.0,-18.0,177.0,140.0,ele
3.0,13.0,110.0,-567.0,-384.0,610.0,ele
4.0,8.0,107.0,61.0,-372.0,567.0,ele

16.0,0.0,103.0,341.0,24.0,909.0,ele
15.0,-8.0,101.0,-213.0,128.0,1019.0,ele
17.0,-8.0,105.0,-873.0,0.0,512.0,ele
16.0,-6.0,104.0,-170.0,48.0,360.0,ele
14.0,-9.0,104.0,-787.0,219.0,311.0,ele
19.0,-1.0,104.0,0.0,238.0,79.0,ele
16.0,-8.0,106.0,-1441.0,622.0,665.0,ele
12.0,-22.0,115.0,732.0,1044.0,170.0,ele
12.0,-12.0,116.0,555.0,-36.0,-1007.0,ele
15.0,1.0,98.0,-879.0,-891.0,-1087.0,ele
13.0,0.0,98.0,378.0,366.0,-531.0,ele
12.0,0.0,113.0,867.0,1190.0,415.0,ele
10.0,-4.0,119.0,873.0,702.0,329.0,ele
10.0,-4.0,111.0,500.0,-415.0,-42.0,ele
9.0,-2.0,97.0,268.0,-818.0,-458.0,ele
9.0,0.0,88.0,-360.0,-103.0,-250.0,ele
10.0,3.0,94.0,641.0,909.0,18.0,ele
5.0,1.0,106.0,341.0,1325.0,323.0,ele
9.0,4.0,114.0,1514.0,1196.0,665.0,ele
7.0,0.0,118.0,238.0,360.0,696.0,ele
10.0,1.0,109.0,1215.0,262.0,280.0,ele
7.0,7.0,108.0,-323.0,219.0,232.0,ele
7.0,4.0,109.0,-396.0,494.0,323.0,ele
3.0,8.0,116.0,-818.0,464.0,555.0,ele
7.0,7.0,114.0,696.0,-67.0,1025.0,ele
8.0,-4.0,108.0,-806.0,-488.0,152.0,ele
7.0,7.0,104.0,-690.0,6.0,238.0,ele
9.0,3.0,109.0,6.0,360.0,916.0,ele
8.0,-1.0,109.0,-1087.0,140.0,207.0,ele
9.0,3.0,110.0,-2503.0,-30.0,512.0,ele
7.0,0.0,112.0,-2167.0,-189.0,225.0,ele
8.0,1.0,110.0,-1856.0,-274.0,354.0,ele
7.0,-4.0,105.0,-2229.0,-177.0,305.0,ele
5.0,0.0,105.0,-1526.0,445.0,213.0,ele
5.0,-1.0,111.0,79.0,677.0,745.0,ele
3.0,-11.0,116.0,-549.0,384.0,781.0,ele
3.0,-15.0,117.0,-146.0,54.0,354.0,ele
2.0,-20.0,118.0,-360.0,-561.0,-439.0,ele
0.0,-17.0,107.0,-1160.0,-970.0,-1080.0,ele
3.0,-13.0,105.0,-1038.0,-830.0,-1349.0,ele

19.0,-4.0,104.0,287.0,195.0,-103.0,ele
15.0,-6.0,96.0,671.0,18.0,67.0,ele
8.0,-9.0,100.0,696.0,-48.0,-232.0,ele
12.0,7.0,92.0,-1141.0,-543.0,-341.0,ele
19.0,-1.0,87.0,-256.0,195.0,848.0,ele
15.0,-3.0,87.0,-1899.0,1032.0,995.0,ele
19.0,-5.0,93.0,-219.0,2198.0,1166.0,ele
11.0,-14.0,103.0,-1355.0,2705.0,702.0,ele
17.0,-8.0,119.0,769.0,2320.0,18.0,ele
12.0,-18.0,118.0,-1441.0,1868.0,262.0,ele
13.0,-2.0,114.0,177.0,1654.0,-79.0,ele
9.0,-6.0,124.0,-433.0,1526.0,140.0,ele
8.0,-11.0,120.0,366.0,1661.0,372.0,ele
4.0,-5.0,122.0,629.0,1392.0,6.0,ele
4.0,-10.0,125.0,-311.0,580.0,-287.0,ele
1.0,-2.0,119.0,-482.0,-195.0,-158.0,ele
1.0,-2.0,111.0,-79.0,-140.0,91.0,ele
0.0,-8.0,117.0,-763.0,-482.0,67.0,ele
1.0,0.0,109.0,-287.0,-757.0,702.0,ele
2.0,-14.0,109.0,-366.0,-732.0,1300.0,ele
2.0,-17.0,110.0,128.0,-781.0,629.0,ele
5.0,-18.0,107.0,-451.0,-842.0,287.0,ele
5.0,-19.0,102.0,-85.0,-635.0,-482.0,ele
6.0,-14.0,104.0,-189.0,-244.0,-1111.0,ele
7.0,-14.0,105.0,-482.0,-134.0,-1441.0,ele
4.0,-17.0,106.0,-378.0,128.0,-2229.0,ele
6.0,-6.0,113.0,-683.0,-6.0,-2662.0,ele
6.0,-8.0,106.0,-12.0,-67.0,-2711.0,ele
6.0,-1.0,113.0,-818.0,-6.0,-3016.0,ele
7.0,1.0,108.0,-940.0,-671.0,-2754.0,ele
3.0,2.0,102.0,109.0,-384.0,-2485.0,ele
5.0,5.0,98.0,287.0,24.0,-2003.0,ele
1.0,-4.0,100.0,677.0,683.0,-2039.0,ele
3.0,0.0,107.0,-6.0,1056.0,-2448.0,ele
4.0,5.0,118.0,958.0,494.0,-2351.0,ele
2.0,13.0,117.0,525.0,-238.0,-2363.0,ele
1.0,21.0,109.0,-30.0,-629.0,-1575.0,ele
2.0,19.0,105.0,348.0,-372.0,-201.0,ele
3.0,7.0,105.0,366.0,54.0,604.0,ele
6.0,0.0,112.0,360.0,-97.0,561.0,ele

15.0,-14.0,105.0,-372.0,341.0,280.0,ele
16.0,-8.0,106.0,-732.0,12.0,-232.0,ele
18.0,-5.0,104.0,-1514.0,-134.0,103.0,ele
12.0,-11.0,104.0,-494.0,109.0,299.0,ele
9.0,-9.0,104.0,1471.0,225.0,48.0,ele
11.0,-2.0,97.0,317.0,-592.0,293.0,ele
13.0,0.0,81.0,940.0,-152.0,781.0,ele
7.0,-10.0,83.0,616.0,1154.0,323.0,ele
6.0,6.0,96.0,-299.0,2100.0,854.0,ele
13.0,-3.0,111.0,1380.0,2418.0,1844.0,ele
5.0,-14.0,118.0,-1593.0,1856.0,1337.0,ele
10.0,-12.0,116.0,225.0,1288.0,677.0,ele
6.0,-22.0,114.0,-1923.0,1435.0,-390.0,ele
6.0,2.0,117.0,-800.0,885.0,-934.0,ele
2.0,7.0,108.0,-1129.0,1166.0,360.0,ele
2.0,-2.0,119.0,1141.0,1429.0,1227.0,ele
5.0,-21.0,122.0,-1441.0,567.0,879.0,ele
2.0,-17.0,113.0,-1007.0,250.0,-335.0,ele
1.0,-9.0,118.0,-622.0,348.0,-861.0,ele
0.0,0.0,113.0,299.0,73.0,-183.0,ele
0.0,-2.0,113.0,-146.0,12.0,439.0,ele
-1.0,-11.0,117.0,-384.0,-335.0,616.0,ele
-3.0,-15.0,114.0,-91.0,-726.0,323.0,ele
0.0,-14.0,107.0,-116.0,-1019.0,213.0,ele
-2.0,-18.0,107.0,-854.0,-922.0,73.0,ele
0.0,-22.0,107.0,439.0,-708.0,-635.0,ele
0.0,-17.0,106.0,854.0,-702.0,-1148.0,ele
1.0,-14.0,108.0,1477.0,-836.0,-1508.0,ele
1.0,-16.0,102.0,-409.0,-757.0,-2235.0,ele
3.0,-16.0,108.0,256.0,-396.0,-3047.0,ele
4.0,-13.0,108.0,842.0,-109.0,-4000.0,ele
4.0,-3.0,108.0,470.0,-134.0,-4903.0,ele
6.0,11.0,104.0,-97.0,-6.0,-4745.0,ele
1.0,16.0,105.0,-1007.0,116.0,-3462.0,ele
0.0,20.0,114.0,482.0,335.0,-2900.0,ele
2.0,14.0,116.0,238.0,-256.0,-2192.0,ele
-2.0,19.0,109.0,109.0,-293.0,-2235.0,ele
2.0,24.0,111.0,555.0,-390.0,-1117.0,ele
4.0,14.0,107.0,812.0,-390.0,-299.0,ele
4.0,6.0,103.0,341.0,-146.0,-146.0,ele

13.0,-3.0,108.0,-225.0,-103.0,36.0,ele
13.0,-4.0,113.0,-873.0,-439.0,201.0,ele
15.0,-2.0,101.0,183.0,-922.0,262.0,ele
12.0,-6.0,96.0,-506.0,-683.0,164.0,ele
17.0,-2.0,95.0,-702.0,-329.0,366.0,ele
12.0,-11.0,97.0,-1868.0,-317.0,-91.0,ele
15.0,10.0,97.0,-1355.0,-537.0,592.0,ele
15.0,-6.0,96.0,-1178.0,-360.0,1227.0,ele
17.0,-2.0,88.0,-1245.0,360.0,1984.0,ele
15.0,-14.0,96.0,-170.0,1624.0,1984.0,ele
10.0,-24.0,114.0,-1563.0,1581.0,830.0,ele
18.0,-8.0,115.0,-262.0,916.0,232.0,ele
12.0,-1.0,119.0,-1196.0,738.0,1001.0,ele
11.0,-9.0,112.0,616.0,329.0,2259.0,ele
15.0,-23.0,103.0,238.0,830.0,1392.0,ele
16.0,-14.0,102.0,1215.0,1679.0,-274.0,ele
11.0,0.0,124.0,-964.0,1319.0,-415.0,ele
11.0,6.0,126.0,42.0,427.0,787.0,ele
11.0,-8.0,121.0,-134.0,-555.0,1557.0,ele
12.0,-19.0,109.0,-763.0,-116.0,726.0,ele
9.0,-14.0,116.0,-494.0,470.0,79.0,ele
6.0,-13.0,118.0,250.0,170.0,-140.0,ele
8.0,-8.0,122.0,-384.0,-763.0,30.0,ele
5.0,-11.0,108.0,-451.0,-1312.0,451.0,ele
7.0,-18.0,108.0,-213.0,-1105.0,305.0,ele
7.0,-20.0,104.0,-720.0,-1288.0,36.0,ele
10.0,-17.0,105.0,-738.0,-1141.0,-103.0,ele
11.0,-19.0,102.0,-500.0,-1019.0,-73.0,ele
12.0,-19.0,106.0,537.0,-787.0,-616.0,ele
13.0,-16.0,102.0,439.0,-897.0,-647.0,ele
13.0,-19.0,97.0,738.0,-152.0,-1691.0,ele
14.0,-9.0,107.0,152.0,427.0,-2662.0,ele
14.0,-3.0,113.0,421.0,274.0,-2784.0,ele
14.0,5.0,115.0,189.0,-403.0,-2204.0,ele
